method,native,pdb,seed,id,dockq_score,fnat,lrmsd,irmsd
nomsa_template,4m91,4m91,44,0,0.777,0.769,2.825,1.071
nomsa_template,4mvi,4mvi,42,4,0.522,0.426,3.52,2.373
nomsa_template,4m91,4m91,44,1,0.772,0.808,3.118,1.159
nomsa_template,4mvi,4mvi,44,0,0.453,0.426,5.412,2.803
nomsa_template,4mvi,4mvi,42,0,0.442,0.41,4.841,3.421
nomsa_template,4mvi,4mvi,43,3,0.515,0.426,3.867,2.353
nomsa_template,4mvi,4mvi,42,3,0.466,0.393,4.779,2.645
nomsa_template,4mvi,4mvi,43,2,0.52,0.459,3.568,2.586
nomsa_template,4mvi,4mvi,44,3,0.516,0.443,3.629,2.536
nomsa_template,4mvi,4mvi,44,2,0.483,0.459,4.056,3.247
nomsa_template,4mvi,4mvi,44,1,0.464,0.393,4.565,2.806
nomsa_template,4mvi,4mvi,44,4,0.481,0.41,4.736,2.471
nomsa_template,4mvi,4mvi,43,4,0.467,0.426,4.204,3.286
nomsa_template,4nuu,4nuu,42,2,0.65,0.737,2.001,2.484
nomsa_template,4nuu,4nuu,44,4,0.641,0.737,1.344,2.916
nomsa_template,4nxr,4nxr,42,0,0.869,0.923,1.173,0.977
nomsa_template,4nuu,4nuu,43,1,0.644,0.737,1.671,2.732
nomsa_template,4nuu,4nuu,43,2,0.609,0.658,1.684,2.93
nomsa_template,4nuu,4nuu,42,0,0.638,0.737,1.683,2.869
nomsa_template,4nuu,4nuu,43,0,0.705,0.816,2.216,1.991
nomsa_template,4nxr,4nxr,42,3,0.785,0.846,1.986,1.331
nomsa_template,4nxr,4nxr,42,1,0.638,0.821,3.876,2.489
nomsa_template,4nxr,4nxr,44,0,0.828,0.872,1.415,1.125
nomsa_template,4nxr,4nxr,43,3,0.696,0.769,3.441,1.623
nomsa_template,4nuu,4nuu,42,4,0.612,0.658,1.555,2.902
nomsa_template,4nuu,4nuu,44,1,0.695,0.789,1.479,2.167
nomsa_template,4nxr,4nxr,42,2,0.657,0.769,4.448,1.771
nomsa_template,4nxr,4nxr,42,4,0.86,0.923,1.102,1.044
nomsa_template,4nxr,4nxr,43,1,0.673,0.795,4.223,1.754
nomsa_template,4nxr,4nxr,43,2,0.648,0.769,4.206,1.956
nomsa_template,4nxr,4nxr,44,1,0.655,0.744,4.467,1.702
nomsa_template,4nxr,4nxr,44,2,0.695,0.744,3.406,1.561
nomsa_template,4nxr,4nxr,44,3,0.673,0.795,4.288,1.737
nomsa_template,4nuu,4nuu,42,1,0.618,0.632,1.814,2.486
nomsa_template,4nxr,4nxr,43,4,0.648,0.795,3.719,2.237
nomsa_template,4nxr,4nxr,43,0,0.706,0.769,3.366,1.552
nomsa_template,4nuu,4nuu,42,3,0.631,0.737,1.048,3.295
nomsa_template,4nuu,4nuu,43,3,0.636,0.737,1.64,2.931
nomsa_template,4nuu,4nuu,44,0,0.592,0.579,1.415,2.798
nomsa_template,4nxr,4nxr,44,4,0.831,0.923,1.521,1.221
nomsa_template,4nuu,4nuu,44,3,0.644,0.737,1.503,2.787
nomsa_template,4nuu,4nuu,43,4,0.622,0.658,1.325,2.732
nomsa_template,4nuu,4nuu,44,2,0.638,0.737,2.178,2.684
nomsa_template,4ny3,4ny3,42,0,0.795,0.833,1.861,1.234
nomsa_template,4odk,4odk,42,2,0.248,0.194,10.311,3.635
nomsa_template,4ny3,4ny3,44,4,0.787,0.889,1.483,1.494
nomsa_template,4odk,4odk,44,1,0.279,0.226,9.235,3.529
nomsa_template,4ny3,4ny3,42,2,0.758,0.944,1.633,1.982
nomsa_template,4ny3,4ny3,44,3,0.822,0.889,1.537,1.2
nomsa_template,4ny3,4ny3,42,3,0.784,0.833,1.773,1.328
nomsa_template,4ny3,4ny3,44,2,0.827,0.944,1.466,1.319
nomsa_template,4ny3,4ny3,43,2,0.726,0.833,2.145,1.816
nomsa_template,4odk,4odk,42,1,0.233,0.161,10.742,3.522
nomsa_template,4odk,4odk,44,2,0.199,0.355,17.525,6.367
nomsa_template,4ny3,4ny3,43,1,0.729,0.889,2.027,2.041
nomsa_template,4ny3,4ny3,42,4,0.709,0.833,2.149,2.024
nomsa_template,4ny3,4ny3,44,0,0.818,0.944,1.878,1.34
nomsa_template,4ny3,4ny3,42,1,0.807,0.833,1.538,1.177
nomsa_template,4odk,4odk,42,0,0.69,0.742,3.894,1.494
nomsa_template,4ny3,4ny3,43,3,0.761,0.944,1.66,1.931
nomsa_template,4ny3,4ny3,43,4,0.777,0.944,1.902,1.716
nomsa_template,4ny3,4ny3,43,0,0.756,0.944,1.711,1.989
nomsa_template,4ny3,4ny3,44,1,0.769,0.833,2.386,1.366
nomsa_template,4odk,4odk,44,3,0.243,0.323,12.289,4.977
nomsa_template,4odk,4odk,42,3,0.265,0.194,9.31,3.609
nomsa_template,4odk,4odk,43,2,0.22,0.161,11.225,3.787
nomsa_template,4odk,4odk,44,4,0.25,0.226,10.714,3.739
nomsa_template,4odk,4odk,43,3,0.502,0.677,7.274,2.58
nomsa_template,4odk,4odk,42,4,0.22,0.161,11.457,3.664
nomsa_template,4odk,4odk,44,0,0.242,0.226,11.374,3.709
nomsa_template,4ouc,4ouc,42,1,0.24,0.257,12.559,3.581
nomsa_template,4ouc,4ouc,43,0,0.332,0.171,7.962,2.343
nomsa_template,4odk,4odk,43,0,0.239,0.194,10.593,3.853
nomsa_template,4odk,4odk,43,4,0.047,0.0,23.704,8.814
nomsa_template,4odk,4odk,43,1,0.206,0.161,12.398,3.788
nomsa_template,4oyk,4oyk,42,2,0.189,0.25,14.624,5.776
nomsa_template,4ouc,4ouc,42,3,0.222,0.229,13.007,3.725
nomsa_template,4ouc,4ouc,42,4,0.248,0.314,13.201,3.766
nomsa_template,4ouc,4ouc,42,2,0.216,0.086,10.889,3.173
nomsa_template,4ouc,4ouc,43,1,0.227,0.2,12.227,3.509
nomsa_template,4ouc,4ouc,43,2,0.246,0.257,12.232,3.508
nomsa_template,4ouc,4ouc,43,3,0.241,0.257,12.485,3.589
nomsa_template,4ouc,4ouc,43,4,0.251,0.286,12.481,3.557
nomsa_template,4ouc,4ouc,42,0,0.244,0.286,12.861,3.676
nomsa_template,4oyk,4oyk,43,4,0.189,0.25,14.645,5.68
nomsa_template,4oyk,4oyk,42,0,0.16,0.075,12.248,5.06
nomsa_template,4oyk,4oyk,43,1,0.175,0.225,15.16,5.873
nomsa_template,4oyk,4oyk,43,2,0.205,0.225,12.38,5.496
nomsa_template,4ouc,4ouc,44,0,0.234,0.257,12.908,3.685
nomsa_template,4oyk,4oyk,43,3,0.213,0.25,12.438,5.474
nomsa_template,4oyk,4oyk,42,1,0.161,0.075,12.135,5.156
nomsa_template,4oyk,4oyk,42,3,0.187,0.1,10.98,4.874
nomsa_template,4oyk,4oyk,43,0,0.186,0.25,14.961,5.771
nomsa_template,4pd1,4pd1,42,4,0.942,0.917,1.037,0.433
nomsa_template,4oyk,4oyk,42,4,0.144,0.05,12.853,5.164
nomsa_template,4oyk,4oyk,44,0,0.173,0.225,15.508,5.82
nomsa_template,4pge,4pge,42,0,0.88,0.966,4.786,0.456
nomsa_template,4oyk,4oyk,44,2,0.181,0.25,15.599,5.729
nomsa_template,4pd1,4pd1,44,3,0.936,0.896,0.899,0.431
nomsa_template,4oyk,4oyk,44,4,0.182,0.25,15.28,5.949
nomsa_template,4pd1,4pd1,43,4,0.949,0.917,0.847,0.38
nomsa_template,4oyk,4oyk,44,1,0.181,0.25,15.392,5.996
nomsa_template,4ouc,4ouc,44,3,0.214,0.229,13.455,3.899
nomsa_template,4ouc,4ouc,44,1,0.24,0.257,12.541,3.591
nomsa_template,4oyk,4oyk,44,3,0.165,0.075,11.874,5.041
nomsa_template,4ouc,4ouc,44,4,0.213,0.229,13.565,3.928
nomsa_template,4pd1,4pd1,42,0,0.922,0.896,1.264,0.521
nomsa_template,4ouc,4ouc,44,2,0.227,0.229,12.724,3.665
nomsa_template,4pd1,4pd1,42,1,0.943,0.896,0.796,0.369
nomsa_template,4pd1,4pd1,43,0,0.951,0.938,0.94,0.415
nomsa_template,4pge,4pge,43,1,0.838,0.949,6.145,0.479
nomsa_template,4pd1,4pd1,42,2,0.945,0.917,0.844,0.42
nomsa_template,4qbr,4qbr,43,0,0.926,0.95,1.058,0.648
nomsa_template,4pd1,4pd1,44,1,0.943,0.896,0.856,0.373
nomsa_template,4pd1,4pd1,42,3,0.942,0.917,1.023,0.431
nomsa_template,4qbr,4qbr,43,2,0.927,0.95,1.004,0.644
nomsa_template,4qbr,4qbr,42,0,0.871,0.925,1.743,0.913
nomsa_template,4pd1,4pd1,44,2,0.953,0.938,1.056,0.391
nomsa_template,4pd1,4pd1,43,3,0.944,0.917,1.021,0.417
nomsa_template,4pd1,4pd1,44,0,0.934,0.917,1.24,0.484
nomsa_template,4qbr,4qbr,42,3,0.913,0.95,1.001,0.741
nomsa_template,4qbr,4qbr,43,1,0.879,0.925,1.657,0.867
nomsa_template,4pd1,4pd1,43,2,0.942,0.917,0.994,0.432
nomsa_template,4pge,4pge,44,3,0.794,0.949,8.193,0.459
nomsa_template,4qbr,4qbr,42,2,0.864,0.925,2.015,0.934
nomsa_template,4pd1,4pd1,43,1,0.952,0.958,1.255,0.449
nomsa_template,4pge,4pge,43,0,0.77,0.949,9.061,0.523
nomsa_template,4pge,4pge,43,3,0.924,0.949,2.718,0.459
nomsa_template,4pge,4pge,42,1,0.793,0.949,8.014,0.499
nomsa_template,4pge,4pge,42,3,0.813,0.949,7.259,0.464
nomsa_template,4pge,4pge,44,4,0.776,0.932,8.636,0.492
nomsa_template,4qbr,4qbr,42,1,0.862,0.925,1.989,0.954
nomsa_template,4pge,4pge,43,2,0.939,0.966,2.021,0.49
nomsa_template,4pd1,4pd1,44,4,0.921,0.896,1.281,0.532
nomsa_template,4pge,4pge,44,2,0.845,0.966,5.986,0.502
nomsa_template,4pge,4pge,42,4,0.947,0.966,1.481,0.486
nomsa_template,4pge,4pge,44,1,0.937,0.966,2.2,0.477
nomsa_template,4qbr,4qbr,44,4,0.875,0.925,1.732,0.889
nomsa_template,4pge,4pge,43,4,0.802,0.966,7.906,0.489
nomsa_template,4qbr,4qbr,44,2,0.919,0.95,0.891,0.704
nomsa_template,4pge,4pge,42,2,0.946,0.949,1.237,0.475
nomsa_template,4qbr,4qbr,44,3,0.873,0.925,1.923,0.881
nomsa_template,4qbr,4qbr,42,4,0.87,0.925,1.901,0.904
nomsa_template,4pge,4pge,44,0,0.824,0.966,6.968,0.481
nomsa_template,4qbr,4qbr,44,1,0.896,0.95,1.508,0.823
nomsa_template,4qbr,4qbr,43,3,0.88,0.925,1.722,0.856
nomsa_template,4qbr,4qbr,43,4,0.869,0.925,1.788,0.924
nomsa_template,4qbr,4qbr,44,0,0.915,0.95,0.866,0.735
nomsa_template,4r5i,4r5i,42,1,0.822,0.864,2.681,1.002
nomsa_template,4r5i,4r5i,43,2,0.9,0.932,1.692,0.737
nomsa_template,4r5i,4r5i,42,0,0.853,0.909,2.43,0.921
nomsa_template,4r5i,4r5i,44,0,0.595,0.477,4.89,1.338
nomsa_template,4r5i,4r5i,42,4,0.901,0.932,1.804,0.714
nomsa_template,4txr,4txr,43,4,0.39,0.634,10.308,3.887
nomsa_template,4r5i,4r5i,43,4,0.591,0.477,4.962,1.358
nomsa_template,4r5i,4r5i,44,1,0.845,0.909,2.551,0.959
nomsa_template,4txr,4txr,43,0,0.384,0.707,12.401,3.963
nomsa_template,4txr,4txr,44,1,0.39,0.683,11.47,3.835
nomsa_template,4txr,4txr,44,2,0.33,0.634,14.342,4.624
nomsa_template,4txr,4txr,42,3,0.602,0.805,3.548,3.581
nomsa_template,4txr,4txr,44,0,0.36,0.61,10.662,5.038
nomsa_template,4r5i,4r5i,43,1,0.856,0.909,2.272,0.92
nomsa_template,4txr,4txr,42,4,0.514,0.683,5.019,4.131
nomsa_template,4r5i,4r5i,43,3,0.861,0.932,2.303,0.938
nomsa_template,4txr,4txr,43,3,0.382,0.732,13.637,3.805
nomsa_template,4u0c,4u0c,43,2,0.337,0.526,13.842,2.906
nomsa_template,4txr,4txr,42,0,0.344,0.683,14.228,4.876
nomsa_template,4txr,4txr,42,1,0.33,0.585,11.893,5.584
nomsa_template,4txr,4txr,44,3,0.392,0.732,12.891,3.707
nomsa_template,4txr,4txr,42,2,0.349,0.634,11.34,6.368
nomsa_template,4r5i,4r5i,44,3,0.877,0.932,2.058,0.855
nomsa_template,4u0c,4u0c,43,0,0.336,0.526,14.219,2.827
nomsa_template,4r5i,4r5i,43,0,0.869,0.886,1.993,0.815
nomsa_template,4r5i,4r5i,44,4,0.847,0.841,1.864,0.875
nomsa_template,4u0c,4u0c,42,4,0.322,0.474,13.834,2.829
nomsa_template,4txr,4txr,44,4,0.346,0.61,11.084,6.005
nomsa_template,4txr,4txr,43,1,0.356,0.585,11.339,3.983
nomsa_template,4r5i,4r5i,44,2,0.864,0.909,2.106,0.891
nomsa_template,4r5i,4r5i,42,2,0.851,0.864,2.131,0.873
nomsa_template,4txr,4txr,43,2,0.493,0.683,6.849,3.085
nomsa_template,4u0c,4u0c,42,1,0.335,0.526,14.111,2.892
nomsa_template,4u0c,4u0c,43,4,0.339,0.263,9.135,2.343
nomsa_template,4u0c,4u0c,43,3,0.366,0.263,7.838,2.322
nomsa_template,4u0c,4u0c,42,3,0.344,0.526,13.511,2.81
nomsa_template,4u0c,4u0c,42,0,0.374,0.526,11.396,2.684
nomsa_template,4u0c,4u0c,43,1,0.297,0.316,12.357,2.578
nomsa_template,4u0c,4u0c,42,2,0.317,0.211,8.877,2.522
nomsa_template,4u0c,4u0c,44,0,0.345,0.526,13.086,2.905
nomsa_template,4u0c,4u0c,44,2,0.342,0.526,13.669,2.821
nomsa_template,4r5i,4r5i,42,3,0.583,0.477,5.137,1.388
nomsa_template,4u0c,4u0c,44,3,0.282,0.211,10.892,2.552
nomsa_template,4u0c,4u0c,44,1,0.319,0.474,14.095,2.846
nomsa_template,4u0c,4u0c,44,4,0.285,0.211,10.894,2.487
nomsa_template,4uqy,4uqy,43,2,0.53,0.519,3.552,2.813
nomsa_template,4uqy,4uqy,42,2,0.123,0.093,15.811,6.44
nomsa_template,4uqy,4uqy,42,4,0.432,0.37,5.31,2.948
nomsa_template,4uqy,4uqy,42,0,0.347,0.259,6.876,3.222
nomsa_template,4uqy,4uqy,42,3,0.341,0.185,6.104,3.223
nomsa_template,4uqy,4uqy,43,3,0.518,0.5,3.753,2.837
nomsa_template,4x2h,4x2h,42,4,0.02,0.0,38.815,12.21
nomsa_template,4uqy,4uqy,42,1,0.343,0.167,5.914,3.114
nomsa_template,4uqy,4uqy,43,1,0.308,0.167,7.083,3.331
nomsa_template,4uqy,4uqy,43,0,0.589,0.63,2.879,2.67
nomsa_template,4x2h,4x2h,43,0,0.02,0.0,40.245,11.718
nomsa_template,4uqy,4uqy,43,4,0.324,0.222,7.035,3.481
nomsa_template,4uqy,4uqy,44,3,0.352,0.222,7.157,2.6
nomsa_template,4uqy,4uqy,44,2,0.286,0.278,9.833,3.527
nomsa_template,4x2h,4x2h,43,1,0.02,0.0,39.312,12.523
nomsa_template,4x2h,4x2h,42,0,0.019,0.0,39.516,12.814
nomsa_template,4x2h,4x2h,43,4,0.014,0.0,48.168,13.449
nomsa_template,4x2h,4x2h,42,1,0.02,0.0,39.462,12.137
nomsa_template,4uqy,4uqy,44,1,0.279,0.148,8.636,3.034
nomsa_template,4x2h,4x2h,43,2,0.02,0.0,39.02,12.912
nomsa_template,4x2h,4x2h,43,3,0.02,0.0,39.924,11.966
nomsa_template,4x2h,4x2h,42,2,0.021,0.0,37.991,12.293
nomsa_template,4x2h,4x2h,42,3,0.021,0.0,37.978,12.667
nomsa_template,4x2h,4x2h,44,3,0.021,0.0,38.04,11.527
nomsa_template,4uqy,4uqy,44,4,0.314,0.37,9.911,3.611
nomsa_template,4uqy,4uqy,44,0,0.285,0.148,8.409,3.0
nomsa_template,4x2h,4x2h,44,1,0.02,0.0,39.032,12.36
nomsa_template,4x3o,4x3o,42,3,0.029,0.0,32.615,9.472
nomsa_template,4x3o,4x3o,42,1,0.17,0.1,13.025,4.227
nomsa_template,4x2h,4x2h,44,2,0.019,0.0,40.605,12.219
nomsa_template,4x2h,4x2h,44,4,0.02,0.0,38.376,12.804
nomsa_template,4x3o,4x3o,42,0,0.371,0.367,7.946,2.899
nomsa_template,4x3o,4x3o,43,2,0.326,0.333,9.02,3.279
nomsa_template,4x3o,4x3o,42,4,0.104,0.033,17.012,5.161
nomsa_template,4x3o,4x3o,43,0,0.369,0.333,7.812,2.726
nomsa_template,4x2h,4x2h,44,0,0.02,0.0,40.025,11.851
nomsa_template,4x3o,4x3o,42,2,0.03,0.0,32.472,9.436
nomsa_template,4x3o,4x3o,43,1,0.029,0.0,32.54,9.485
nomsa_template,4xc2,4xc2,42,0,0.916,0.918,1.525,0.604
nomsa_template,4xc2,4xc2,43,1,0.96,0.98,0.952,0.459
nomsa_template,4x3o,4x3o,43,4,0.385,0.433,8.161,2.976
nomsa_template,4x3o,4x3o,44,0,0.029,0.0,32.657,9.498
nomsa_template,4x3o,4x3o,44,2,0.029,0.0,32.953,9.675
nomsa_template,4xc2,4xc2,44,1,0.92,0.939,1.614,0.619
nomsa_template,4xc2,4xc2,43,3,0.955,0.939,0.783,0.4
nomsa_template,4xek,4xek,42,4,0.03,0.0,30.208,11.242
nomsa_template,4xc2,4xc2,42,3,0.862,0.796,1.632,0.689
nomsa_template,4x3o,4x3o,43,3,0.029,0.0,32.925,9.566
nomsa_template,4xc2,4xc2,43,2,0.954,0.959,1.043,0.446
nomsa_template,4xc2,4xc2,44,0,0.882,0.878,1.785,0.723
nomsa_template,4xc2,4xc2,43,4,0.945,0.959,1.108,0.519
nomsa_template,4xek,4xek,43,0,0.03,0.0,30.198,11.197
nomsa_template,4xek,4xek,42,3,0.031,0.0,29.775,11.006
nomsa_template,4xek,4xek,43,2,0.03,0.0,30.129,11.207
nomsa_template,4xc2,4xc2,42,4,0.858,0.796,1.705,0.71
nomsa_template,4xc2,4xc2,44,4,0.96,0.959,0.605,0.425
nomsa_template,4xek,4xek,42,2,0.031,0.0,29.996,11.178
nomsa_template,4x3o,4x3o,44,1,0.371,0.4,8.433,2.917
nomsa_template,4xc2,4xc2,42,2,0.931,0.939,1.333,0.557
nomsa_template,4xek,4xek,43,1,0.031,0.0,29.976,11.151
nomsa_template,4x3o,4x3o,44,4,0.391,0.367,7.354,2.707
nomsa_template,4x3o,4x3o,44,3,0.198,0.267,15.43,4.672
nomsa_template,4xc2,4xc2,43,0,0.876,0.878,1.851,0.761
nomsa_template,4xc2,4xc2,42,1,0.836,0.816,2.145,0.862
nomsa_template,4xc2,4xc2,44,2,0.847,0.837,2.164,0.833
nomsa_template,4xek,4xek,42,0,0.03,0.0,30.316,11.125
nomsa_template,4yje,4yje,43,1,0.1,0.0,16.509,4.735
nomsa_template,4yje,4yje,42,4,0.101,0.0,16.414,4.713
nomsa_template,4xek,4xek,44,3,0.03,0.0,30.208,11.185
nomsa_template,4xek,4xek,42,1,0.03,0.0,30.171,11.204
nomsa_template,4xek,4xek,44,2,0.031,0.0,29.979,11.188
nomsa_template,4xc2,4xc2,44,3,0.956,0.939,0.813,0.387
nomsa_template,4xek,4xek,43,3,0.03,0.0,30.502,11.218
nomsa_template,4xek,4xek,43,4,0.03,0.0,30.329,11.216
nomsa_template,4xek,4xek,44,0,0.03,0.0,30.311,11.231
nomsa_template,4xek,4xek,44,1,0.031,0.0,30.09,11.198
nomsa_template,4xek,4xek,44,4,0.03,0.0,30.169,11.209
nomsa_template,4yje,4yje,42,0,0.102,0.0,16.382,4.697
nomsa_template,4z2o,4z2o,44,0,0.145,0.089,13.625,5.712
nomsa_template,4z2o,4z2o,42,3,0.155,0.156,14.592,6.145
nomsa_template,4yje,4yje,43,0,0.099,0.0,16.613,4.778
nomsa_template,4z2o,4z2o,44,4,0.211,0.222,12.114,5.107
nomsa_template,4z2o,4z2o,42,1,0.149,0.111,13.935,5.664
nomsa_template,4z2o,4z2o,44,2,0.126,0.044,13.936,5.757
nomsa_template,4yje,4yje,43,3,0.102,0.0,16.364,4.709
nomsa_template,4z2o,4z2o,43,1,0.13,0.044,13.695,5.596
nomsa_template,4z2o,4z2o,44,3,0.167,0.156,13.636,5.683
nomsa_template,4z2o,4z2o,42,4,0.152,0.111,13.663,5.649
nomsa_template,4z2o,4z2o,43,2,0.119,0.044,14.568,5.97
nomsa_template,4z2o,4z2o,43,3,0.124,0.022,13.575,5.535
nomsa_template,4z2o,4z2o,44,1,0.153,0.111,13.597,5.628
nomsa_template,4yje,4yje,42,1,0.099,0.0,16.689,4.781
nomsa_template,4z2o,4z2o,43,0,0.132,0.022,12.971,5.362
nomsa_template,4z2o,4z2o,42,0,0.121,0.111,16.697,6.741
nomsa_template,4z2o,4z2o,42,2,0.181,0.178,13.163,5.434
nomsa_template,4yje,4yje,42,3,0.098,0.0,16.749,4.792
nomsa_template,4yje,4yje,42,2,0.099,0.0,16.621,4.756
nomsa_template,4yje,4yje,43,2,0.101,0.0,16.395,4.695
nomsa_template,4z2o,4z2o,43,4,0.155,0.111,13.416,5.631
nomsa_template,4zoz,4zoz,42,2,0.933,0.857,0.798,0.342
nomsa_template,4yje,4yje,44,0,0.099,0.0,16.669,4.771
nomsa_template,4yje,4yje,43,4,0.106,0.0,15.961,4.575
nomsa_template,4yje,4yje,44,1,0.101,0.0,16.422,4.699
nomsa_template,4yje,4yje,44,4,0.1,0.0,16.585,4.749
nomsa_template,4zoz,4zoz,43,0,0.952,0.939,1.05,0.408
nomsa_template,4yje,4yje,44,3,0.097,0.0,16.825,4.813
nomsa_template,4yje,4yje,44,2,0.099,0.0,16.578,4.764
nomsa_template,4zoz,4zoz,43,2,0.963,0.939,0.809,0.314
nomsa_template,5bs2,5bs2,42,3,0.481,0.526,6.733,2.273
nomsa_template,4zoz,4zoz,42,1,0.967,0.939,0.565,0.272
nomsa_template,4zoz,4zoz,43,1,0.966,0.939,0.669,0.288
nomsa_template,5bs2,5bs2,42,1,0.458,0.526,7.837,2.26
nomsa_template,5bs2,5bs2,43,1,0.124,0.105,17.303,5.363
nomsa_template,5bs2,5bs2,42,4,0.472,0.316,5.636,1.815
nomsa_template,4zoz,4zoz,42,0,0.975,0.959,0.515,0.261
nomsa_template,5bs2,5bs2,42,2,0.455,0.474,7.47,2.158
nomsa_template,5bs2,5bs2,42,0,0.58,0.579,5.547,1.622
nomsa_template,4zoz,4zoz,44,0,0.96,0.939,0.747,0.348
nomsa_template,4zoz,4zoz,42,3,0.949,0.898,0.755,0.32
nomsa_template,4zoz,4zoz,42,4,0.967,0.939,0.658,0.278
nomsa_template,4zoz,4zoz,43,3,0.934,0.939,1.463,0.523
nomsa_template,5bs2,5bs2,44,0,0.171,0.211,16.075,4.969
nomsa_template,5bs2,5bs2,44,2,0.518,0.526,6.414,1.873
nomsa_template,5bs2,5bs2,44,1,0.517,0.474,6.133,1.765
nomsa_template,4zoz,4zoz,44,4,0.957,0.918,0.755,0.301
nomsa_template,5bs2,5bs2,43,2,0.022,0.0,37.386,11.195
nomsa_template,5crw,5crw,42,2,0.803,0.862,3.213,1.052
nomsa_template,4zoz,4zoz,43,4,0.969,0.939,0.427,0.262
nomsa_template,5bs2,5bs2,43,0,0.476,0.474,6.988,2.005
nomsa_template,5bs2,5bs2,43,3,0.542,0.526,5.774,1.78
nomsa_template,5bs2,5bs2,43,4,0.512,0.526,6.451,1.937
nomsa_template,4zoz,4zoz,44,2,0.951,0.898,0.693,0.303
nomsa_template,5bs2,5bs2,44,3,0.171,0.053,12.142,3.859
nomsa_template,4zoz,4zoz,44,1,0.967,0.939,0.611,0.275
nomsa_template,4zoz,4zoz,44,3,0.942,0.878,0.766,0.316
nomsa_template,5bs2,5bs2,44,4,0.582,0.632,5.565,1.783
nomsa_template,5crw,5crw,43,0,0.803,0.862,3.269,1.039
nomsa_template,5crw,5crw,43,1,0.744,0.759,3.115,1.247
nomsa_template,5crw,5crw,42,3,0.787,0.862,3.747,1.074
nomsa_template,5crw,5crw,43,2,0.82,0.897,2.712,1.088
nomsa_template,5crw,5crw,44,1,0.792,0.862,3.486,1.078
nomsa_template,5crw,5crw,44,0,0.805,0.862,2.94,1.077
nomsa_template,5crw,5crw,42,4,0.824,0.862,2.283,1.037
nomsa_template,5crw,5crw,42,1,0.816,0.862,2.516,1.062
nomsa_template,5crw,5crw,44,3,0.763,0.862,4.672,1.076
nomsa_template,5d94,5d94,44,0,0.907,0.875,1.024,0.604
nomsa_template,5crw,5crw,44,2,0.809,0.862,2.918,1.05
nomsa_template,5crw,5crw,42,0,0.826,0.862,2.072,1.047
nomsa_template,5d94,5d94,43,3,0.835,0.771,1.734,0.813
nomsa_template,5crw,5crw,43,4,0.825,0.862,2.39,1.017
nomsa_template,5crw,5crw,43,3,0.815,0.862,2.762,1.029
nomsa_template,5d94,5d94,44,1,0.888,0.792,0.907,0.545
nomsa_template,5d94,5d94,43,4,0.875,0.792,1.107,0.626
nomsa_template,5d94,5d94,44,2,0.917,0.854,0.731,0.489
nomsa_template,5d94,5d94,42,3,0.882,0.771,0.859,0.541
nomsa_template,5d94,5d94,43,2,0.857,0.771,1.402,0.688
nomsa_template,5d94,5d94,42,1,0.855,0.771,1.453,0.697
nomsa_template,5d94,5d94,42,2,0.877,0.792,1.213,0.608
nomsa_template,5d94,5d94,43,0,0.894,0.812,0.884,0.55
nomsa_template,5d94,5d94,42,0,0.916,0.875,1.071,0.534
nomsa_template,5d94,5d94,43,1,0.878,0.812,1.287,0.645
nomsa_template,5d94,5d94,42,4,0.866,0.771,1.125,0.647
nomsa_template,5dai,5dai,42,2,0.943,1.0,1.025,0.647
nomsa_template,5d94,5d94,44,4,0.871,0.771,1.152,0.608
nomsa_template,5dai,5dai,42,0,0.94,0.977,0.68,0.634
nomsa_template,5dai,5dai,43,3,0.913,0.953,0.999,0.749
nomsa_template,5dai,5dai,44,0,0.911,0.977,1.486,0.786
nomsa_template,5dai,5dai,43,1,0.937,0.977,0.793,0.647
nomsa_template,5dai,5dai,44,1,0.941,1.0,1.075,0.661
nomsa_template,5dai,5dai,43,4,0.927,0.977,1.123,0.701
nomsa_template,5crw,5crw,44,4,0.811,0.862,2.633,1.077
nomsa_template,5dai,5dai,44,2,0.947,1.0,0.78,0.63
nomsa_template,5d94,5d94,44,3,0.889,0.792,0.992,0.53
nomsa_template,5dai,5dai,43,0,0.773,0.837,2.941,1.252
nomsa_template,5dai,5dai,42,1,0.939,0.977,0.986,0.623
nomsa_template,5dai,5dai,43,2,0.929,0.977,0.791,0.709
nomsa_template,5dai,5dai,44,3,0.941,1.0,0.773,0.676
nomsa_template,5dai,5dai,42,4,0.927,0.953,1.094,0.646
nomsa_template,5di8,5di8,42,0,0.97,1.0,0.957,0.438
nomsa_template,5dai,5dai,44,4,0.924,0.977,1.016,0.727
nomsa_template,5di8,5di8,42,1,0.975,1.0,0.845,0.397
nomsa_template,5di8,5di8,43,1,0.978,1.0,0.619,0.384
nomsa_template,5dai,5dai,42,3,0.938,0.977,0.961,0.629
nomsa_template,5di8,5di8,43,0,0.968,1.0,0.756,0.464
nomsa_template,5di8,5di8,42,2,0.98,1.0,0.613,0.365
nomsa_template,5di8,5di8,42,4,0.976,1.0,0.621,0.4
nomsa_template,5di8,5di8,44,2,0.975,1.0,0.764,0.407
nomsa_template,5di8,5di8,44,0,0.974,1.0,0.664,0.419
nomsa_template,5di8,5di8,43,4,0.975,1.0,0.699,0.409
nomsa_template,5di8,5di8,44,1,0.982,1.0,0.704,0.336
nomsa_template,5di8,5di8,44,4,0.975,1.0,0.681,0.412
